,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,TripDistance
9644,D4D7F42F03937C65BF328B064868CCA8,3C76AB8915B7A904882DC9FF937A0A6E,VTS,1,,1/13/13 9:11,1/13/13 9:16,1,300,1.9399999999999999,-73.968795999999998,40.758671,-73.950637999999998,40.779170999999998,1.7061283773344678
9645,4D1C0E10D63CFFB233D8F007F9F0B337,58A4FA5A744E2441C7457DFAB5D8AE19,VTS,1,,1/13/13 9:09,1/13/13 9:17,2,480,1.3,-73.987953000000005,40.756247999999999,-73.976791000000006,40.764502999999998,0.8166860500469078
9646,91F6CD831E246B50A0E671012C3CB367,1D8DCC85FCB86AC949F3D0606C64996B,VTS,1,,1/13/13 9:13,1/13/13 9:18,1,300,0.88,-73.982140000000001,40.772250999999997,-73.977608000000004,40.766216,0.4798487788119848
9647,2A2A95C293FCEA281B5E9A82D3177804,4FC5C3620E8F9A1EE8C12755E6DA86A1,VTS,1,,1/13/13 9:13,1/13/13 9:18,6,300,1.02,-73.985778999999994,40.759810999999999,-73.999413000000004,40.759487,0.7141120134263124
9648,738407C1675276927925C186F19C2DEE,8E5683B380FB078DC7F19BCFEBEB948A,VTS,1,,1/13/13 9:09,1/13/13 9:19,1,600,2.5099999999999998,-73.975441000000004,40.787964000000002,-73.985007999999993,40.758118000000003,2.1227155415812375
9649,EE99E62E4B8480907832AD2868B39032,3F6AB991A533E53DFB85F834B27C1D45,VTS,1,,1/13/13 9:12,1/13/13 9:17,2,300,0.89000000000000001,-73.980614000000003,40.763741000000003,-73.992058,40.764099000000002,0.5995832234854436
9650,D8D1AD6135C358BF2D50C876ED108AEF,1833798993F7E7A99DFFBE416B9E9E41,VTS,1,,1/13/13 9:02,1/13/13 9:18,3,960,4.0700000000000003,-74.014938000000001,40.715820000000001,-73.988135999999997,40.690441,2.246969714555219
9651,8F1DBE78C521F384A55AD0C77F75545D,FE7B3C0B6ED8351FD9DEC136858E0A66,VTS,1,,1/13/13 9:15,1/13/13 9:19,1,240,0.66000000000000003,-73.988403000000005,40.718719,-73.994408000000007,40.719582000000003,0.32016744102534356
9652,4B104E649BC03F8271248EEEB35C0263,FF6268D2823F3EA63CEA4006D4ED5EFD,VTS,1,,1/13/13 8:27,1/13/13 9:18,2,3060,26.059999999999999,-73.805488999999994,40.651268000000002,-74.053473999999994,40.753295999999999,14.783749070245886
9653,BC039E9B5DD28E4231D8FBAF1F61BDD3,C829614FA63786A095E055DE806A9876,VTS,1,,1/13/13 9:14,1/13/13 9:18,1,240,0.52000000000000002,-73.972504000000001,40.747470999999997,-73.976783999999995,40.751792999999999,0.3734311534226739
9654,EE1F563A210B5D049B8858CA054B4C67,3404C22A673B0603FDCF1055C87799EC,VTS,1,,1/13/13 1:00,1/13/13 1:06,1,360,1.3799999999999999,-73.987380999999999,40.738948999999998,-74.000702000000004,40.726165999999999,1.1257423669297069
9655,5209616D34340A304D3F256ACD1C8129,8361D944F47E4AA0268E0FE3F0A1959D,VTS,1,,1/13/13 0:55,1/13/13 1:08,1,780,1.96,-74.008185999999995,40.738433999999998,-73.999534999999995,40.717753999999999,1.499400716357973
9656,C7F75BDBBAD1C07EDCD34208CCE57988,D41A3A2101E29E17512CDA6126F79535,VTS,1,,1/13/13 0:54,1/13/13 1:06,1,720,3.2400000000000002,-73.985328999999993,40.727550999999998,-73.981880000000004,40.762959000000002,2.4538801419133898
9657,5A1B1E7E7466145FA1CF552E493A4C91,AFA6F24049D155CDD357478B435435AE,VTS,1,,1/13/13 1:02,1/13/13 1:08,1,360,1.46,-73.980682000000002,40.764724999999999,-73.998160999999996,40.760750000000002,0.9553643476150975
9658,75B38A8DE8DCE855A5BFEFD924E73404,0B0FC85BEBF4BC63854493FC195BFAF4,VTS,1,,1/13/13 1:01,1/13/13 1:07,6,360,1.6399999999999999,0.0,0.0,0.0,0.0,0.0
9659,0DE106C22F91831CF67D04EAE7973F02,CA93DFED15A69BE2DD005AB733701156,VTS,1,,1/13/13 0:56,1/13/13 1:05,2,540,3.0899999999999999,-73.956467000000004,40.771453999999999,-73.990700000000004,40.753413999999999,2.18314701658312
9660,72C0702C5C16DD11BEFA2140FFDA15ED,978A4DD323880FC140F94C871B202B42,VTS,1,,1/13/13 10:50,1/13/13 11:05,1,900,6.3099999999999996,-73.957588000000001,40.770167999999998,-74.004204000000001,40.707782999999999,4.954842483386058
9661,DC603E7F4F7ED742461CA17C1FD3F4D6,66C32FE05FF3FF19E499EDE330489328,VTS,1,,1/13/13 10:57,1/13/13 11:11,5,840,4.5300000000000002,-73.963577000000001,40.745178000000003,-73.968802999999994,40.767840999999997,1.5900702134893614
9662,7E94181F851247ACE580CA73F8641E39,AC433CD9F60ED257513ED366F3025E8A,VTS,1,,1/13/13 11:00,1/13/13 11:03,1,180,0.98999999999999999,-73.952759,40.780513999999997,-73.957274999999996,40.770248000000002,0.7478687234455257
9663,86FD2A674F956497ED5424B62D8C199B,DBC4D20630CD5011BA16A0AB1C993C09,VTS,1,,1/13/13 10:55,1/13/13 11:06,2,660,1.8799999999999999,-73.972626000000005,40.756748000000002,-74.000411999999997,40.758445999999999,1.4594108857338828
9664,C57E7EF8BCD62582B484B36364FC790E,66F471CEC9A4D4E139D4605AD70C139A,VTS,1,,1/13/13 11:36,1/13/13 11:51,1,900,8.6799999999999997,-73.976928999999998,40.749797999999998,-73.872185000000002,40.774386999999997,5.740631830293093
9665,0CFCEC473FD10743267399B4B00A9D5B,4C79CC98D67288D495C9FCBBAEADFD51,VTS,1,,1/13/13 11:43,1/13/13 11:55,1,720,7.5,-73.867226000000002,40.770763000000002,-73.807052999999996,40.698993999999999,5.8766976574242245
9666,141CD627866F7095F21996E37FFF0078,BEE0C97FA13DE1EC7A6E32AF9F99B6C2,VTS,1,,1/13/13 11:42,1/13/13 11:53,1,660,1.8100000000000001,-73.999374000000003,40.738998000000002,-73.986098999999996,40.722400999999998,1.341358605617651
9667,07E141B61B7DED8175AE5279E51B5A0B,CCCB709C94F904FC6B022A9E0408FA6F,CMT,1,N,1/18/13 23:59,1/19/13 0:03,2,237,1.1000000000000001,-73.990982000000002,40.734817999999997,-74.002296000000001,40.726478999999998,0.8266264494163984
9668,BC2FB4A90710EFA4E3ACD62C94DF34A6,6182A239B357EF80D6FCDDB130B98508,VTS,1,,1/13/13 11:41,1/13/13 11:55,1,840,4.71,-74.007796999999997,40.732162000000002,-73.975586000000007,40.782165999999997,3.8455085372424276
9669,9C31E646D1BB22DEA85822A5A4568B2F,68EB5CE2465F25EEBA23BD12BDC2FB2D,VTS,1,,1/13/13 11:48,1/13/13 11:55,1,420,0.93999999999999995,-74.002182000000005,40.749352000000002,-73.991981999999993,40.742516000000002,0.713082477834487
9670,93A9D1505EB3EC10C0FE74503D08AF9B,33CF9C38C8EE2286F6D280005C9313C3,VTS,1,,1/13/13 11:47,1/13/13 11:55,6,480,1.1100000000000001,-73.969582000000003,40.760292,-73.983306999999996,40.758620999999998,0.7277493480780359
9671,5677EA3E0420306484A3B62BC49F3D8B,F83C9E88D4152755054C70C632E73552,VTS,1,,1/13/13 11:40,1/13/13 11:56,1,960,2.4900000000000002,-74.008094999999997,40.738746999999996,-73.982635000000002,40.748145999999998,1.4830390013071197
9672,4B96B1B864EF6881D3597798C34B38F5,44FB0DB119308443B6938F67ACD9B563,VTS,1,,1/13/13 11:37,1/13/13 11:56,2,1140,4.96,-74.000397000000007,40.742615000000001,-73.947952000000001,40.774825999999997,3.5347775256037757
9673,530D3365324D15926278B2A536262E03,470CD8E5252BBB032D9838595C374C73,VTS,1,,1/13/13 11:57,1/13/13 12:03,5,360,2.0899999999999999,-73.949759999999998,40.772025999999997,-73.967574999999997,40.753642999999997,1.5760758664640304
9674,433FE01DBA21B754449E4D3A42F0542A,127C33557D74CE993206D6C88628BFB1,VTS,1,,1/13/13 11:52,1/13/13 11:57,1,300,0.69999999999999996,-73.971503999999996,40.756779000000002,-73.981575000000007,40.761021,0.603272901293386
9675,336BA50C7725399650CD901EEA8C3173,6AF7F4DA758784371EB8AB3FDFDE6337,VTS,1,,1/13/13 11:47,1/13/13 11:54,1,420,2.1699999999999999,-74.007118000000006,40.721653000000003,-73.997269000000003,40.746924999999997,1.8212444089286028
9676,FDD1B352CB83868F656BCE2526608A4D,0B186602E0063AD65492CA346E7A3D0F,VTS,1,,1/13/13 11:49,1/13/13 11:56,1,420,1.0700000000000001,-73.991943000000006,40.764473000000002,-73.975784000000004,40.761333,0.8733023055941247
9677,3540775DC4B6421EB81FCD1ECB4AEBD8,1845859118FDB98846F5EE2350F11D59,VTS,1,,1/13/13 11:52,1/13/13 12:01,3,540,2.1000000000000001,-74.001296999999994,40.729213999999999,-73.983299000000002,40.744892,1.4361564091475996
9678,B749875E1ED0EBAC2CCBB5C480266A9A,6527FA2A3578FB6BA166413651A077CD,VTS,1,,1/13/13 11:42,1/13/13 11:56,2,840,3.5699999999999998,-73.978843999999995,40.761612,-73.998504999999994,40.723666999999999,2.817417380064066
9679,53AABC79B2B852704E11A7408D76FE80,97F14AC4952711CFD19016CBFAAB2EDD,VTS,1,,1/13/13 11:54,1/13/13 11:58,1,240,0.83999999999999997,-73.960327000000007,40.770470000000003,-73.966414999999998,40.764637,0.5138911833469655
9680,E15F7CCB808DD15E0496D830D3DEDECE,018ACEDAC372E95A9F5F356E919D26A3,VTS,1,,1/13/13 11:47,1/13/13 11:56,3,540,1.48,-73.984474000000006,40.774611999999998,-73.978104000000002,40.760447999999997,1.0341741418883983
9681,3BEE74136086FA06224A575719741705,5EC9776A0D759521958EA7974F32755C,VTS,1,,1/13/13 11:41,1/13/13 12:01,5,1200,3.8100000000000001,-73.963515999999998,40.765628999999997,-73.997146999999998,40.724995,3.314874941032937
9682,D409FE36415B23FDA006DA5D92E0D1E4,05DC7413AF46F363D5CB804C8877C902,VTS,1,,1/13/13 11:42,1/13/13 11:56,5,840,2.0600000000000001,-73.994620999999995,40.750518999999997,-73.972160000000002,40.763195000000003,1.466402521060375
9683,9FB911552E1F0B7FC62A5305E2218D1E,75B8C3C1FC2A9EEB19C3A2328FA3BB95,VTS,1,,1/13/13 11:51,1/13/13 11:59,1,480,1.3200000000000001,-73.958145000000002,40.807811999999998,-73.945755000000005,40.807307999999999,0.6491031197458266
9684,F593D9DD8B08859739BF90A7E6BAF83D,A5368AABF7998F0FC9545C7F182F9AFD,VTS,1,,1/13/13 11:48,1/13/13 12:00,5,720,3.9900000000000002,-73.992194999999995,40.731105999999997,-73.955344999999994,40.768909000000001,3.2479543212309245
9685,546E689A5A5151E24584B1B3BFC63B92,EB56DBD332601AD739524DCE1E19290E,VTS,1,,1/13/13 11:50,1/13/13 11:57,1,420,1.6599999999999999,-73.988563999999997,40.731135999999999,-73.986937999999995,40.749409,1.2658062298999306
9686,2A233E4FBD87E3B88DC13F5BE79C8545,0D39B5F30153B7D34F8AA8793CD83B54,VTS,1,,1/13/13 11:12,1/13/13 11:20,1,480,1.1399999999999999,-73.99691,40.724792000000001,-73.983581999999998,40.726021000000003,0.7032493174801918
9687,88EE27A5C8E9F5E29DCA6C32B743BCE7,6F17F1C512290A5CE5770F3881D230F8,VTS,1,,1/13/13 11:09,1/13/13 11:23,1,840,3.0800000000000001,-73.989577999999995,40.762653,-73.999679999999998,40.725883000000003,2.5958288991009932
9688,04F02712AFA8710872FC5208A59AE1A5,29B345E37EE4F03E475F273339072F0E,VTS,1,,1/13/13 11:18,1/13/13 11:20,2,120,0.75,-73.962081999999995,40.767757000000003,-73.955612000000002,40.773612999999997,0.5277328353152937
9689,86F6A688D514DA4666B95EEDBD7D861A,C370CB9D9082E44159F9C2A7A84468C6,VTS,1,,1/13/13 11:04,1/13/13 11:06,1,120,0.59999999999999998,-73.981277000000006,40.750500000000002,-73.977492999999996,40.755276000000002,0.3849838266322152
9690,42730E78D8BE872B52598742914DECFF,F27E65AD27C5104C76F985B666E45F61,VTS,1,,1/13/13 11:02,1/13/13 11:06,4,240,1.1200000000000001,-73.979500000000002,40.743865999999997,-73.975189,40.755791000000002,0.8545468392955163
9691,1B576D1FFDF70951E826797D164BCE3C,2CBA32948597701D0DD29E05B7869429,VTS,1,,1/13/13 11:01,1/13/13 11:08,1,420,2.9199999999999999,-73.990082000000001,40.746765000000003,-73.961555000000004,40.768742000000003,2.130175876395163
9692,237F19A9B41D225C2B7A3E4977B0184F,39592C06C8930CC5FEBFD25D3EEC472A,VTS,1,,1/13/13 11:03,1/13/13 11:08,4,300,1.05,-73.999701999999999,40.743561,-73.986450000000005,40.746189000000001,0.7172945150966157
9693,7831BDCAC8FC7AECBB8AF548090C2042,EDEF29522A2E46657E8D92BBE59CCE1C,VTS,1,,1/13/13 11:02,1/13/13 11:08,4,360,1.25,-73.991386000000006,40.743225000000002,-74.001189999999994,40.736590999999997,0.6883438366972855
9694,8F765363C77E091F4F364858A370AE9C,202CC839A8CCC598FB7BE5FB52159E43,VTS,1,,1/13/13 11:02,1/13/13 11:08,1,360,1.3200000000000001,-74.014503000000005,40.717086999999999,-74.002776999999995,40.724677999999997,0.8078000310076654
9695,0C4726D4E2AF94BF8FE2D23EFDA20917,42CC3A49C66FA772567BBAB7F85F8835,VTS,1,,1/13/13 10:44,1/13/13 10:51,1,420,1.26,-73.986732000000003,40.761603999999998,-73.981635999999995,40.777408999999999,1.1244596939677778
9696,7CD0F3BB67ADB79EA429A4CB238B4D6F,C5EB6CCBD69073679A60A9F9FC2229E5,VTS,1,,1/13/13 10:33,1/13/13 11:13,5,2400,10.76,-73.981857000000005,40.778030000000001,-73.873894000000007,40.734454999999997,6.404604372334257
9697,1E76B5DCA3A19D03B0FB39BCF2A2F534,7912A67646AA03114A289CFBD706E05C,VTS,1,,1/13/13 11:05,1/13/13 11:12,2,420,1.6799999999999999,-73.958968999999996,40.769226000000003,-73.973922999999999,40.751648000000003,1.4452871352235357
9698,34FC27F60C0382699957BA60FB1C9125,CB87C0FF2ADD5953FC8D348FEBBC6037,VTS,1,,1/13/13 11:02,1/13/13 11:10,6,480,2.2200000000000002,-74.016441,40.710299999999997,-74.000359000000003,40.724055999999997,1.2702949938306014
9699,BBCC4D83C22FA77D260847EC874DE367,6527454ADA9D0B94556E3410F7795A9B,VTS,1,,1/13/13 10:56,1/13/13 11:09,1,780,2.9399999999999999,-73.959739999999996,40.767757000000003,-73.993965000000003,40.772506999999997,1.8212816492525898
9701,A8E484AAA24B784F598035D44F757EEF,552C35C3877F233BED6E191072A9C220,VTS,1,,1/13/13 11:05,1/13/13 11:11,1,360,2.0600000000000001,-73.987433999999993,40.733657999999998,-73.970184000000003,40.759869000000002,2.024263319666328
9702,FF432775F35EF9A50C63A9C728FDEE36,019D50E1C814C43E28E3B0EE48A8975A,VTS,1,,1/13/13 11:00,1/13/13 11:11,1,660,2.5600000000000001,-73.975975000000005,40.781402999999997,-74.002112999999994,40.755718000000002,2.2412773541348607
9703,E9AB9E11541EA859FE76DA972A5EC535,08792DFBB946AC36BDB9BC14DFE11F5F,VTS,1,,1/13/13 11:01,1/13/13 11:10,1,540,1.9199999999999999,-73.995429999999999,40.724842000000002,-73.99897,40.744655999999999,1.3819375875657953
9704,D833C49C9A5D1F0C03CB322ADBC9486F,D702D03710AA5AE6B6C236D059668EFD,VTS,1,,1/13/13 10:48,1/13/13 11:10,1,1320,11.369999999999999,-73.863799999999998,40.769421000000001,-73.979950000000002,40.760947999999999,6.108260586193432
9705,6113FE49B324EB3204593A5D97F4A171,97CAD4731C5225C8A0C0633FA00972A3,VTS,1,,1/13/13 11:04,1/13/13 11:11,6,420,1.1299999999999999,-73.954864999999998,40.805103000000003,-73.967956999999998,40.802261000000001,0.7125410109998929
9706,666BE681CFBA2975C9A5996C5DBBAD6E,B0082BA89255CA5E50F919A6EAC5DEA4,VTS,1,,1/13/13 11:03,1/13/13 11:08,1,300,1.0700000000000001,-73.987717000000004,40.732571,-73.982749999999996,40.743640999999997,0.8081106283764318
9707,25D71611AACF7A55300590B7DFCA9E6A,4A913C5964F0F0C1D9049F2F57856C07,VTS,2,,1/13/13 10:31,1/13/13 11:07,6,2160,18.129999999999999,-73.781897999999998,40.644745,-73.983046999999999,40.756214,13.055352951399072
9708,1C3C83900062C9AA932F91C77854D1A0,8273185C81FE1125D847417D4A9B2727,VTS,1,,1/13/13 10:58,1/13/13 11:08,1,600,1.77,-73.985320999999999,40.760330000000003,-73.982140000000001,40.742542,1.240648433022776
9709,A995B02955F70BC66437F41650BB9898,E214F94F0529BCE4999C1A82F019E9B7,VTS,1,,1/13/13 11:02,1/13/13 11:08,1,360,1.0,-73.991721999999996,40.744911000000002,-73.978240999999997,40.745049000000002,0.7059711869488877
9710,CE38B8CE89B8619FCD50CF7BCEC97719,128AC8A67F4BA6ED7119155D5366B91A,VTS,1,,1/13/13 11:03,1/13/13 11:08,1,300,1.6000000000000001,-73.971039000000005,40.757961000000002,-73.983208000000005,40.741656999999996,1.294514389446127
9711,8E9A3FD279B9BDD1B17F83D198014861,3132D3A131AC28EC6A503C76259EF8B8,VTS,1,,1/13/13 10:57,1/13/13 11:09,1,720,3.5600000000000001,-73.978629999999995,40.785530000000001,-73.942154000000002,40.806395999999999,2.3921328594132873
9712,DCD53B734DC01B1FBA28223094424383,096F5DAFB773C1E43511DDEA7EE86F7F,VTS,1,,1/13/13 11:04,1/13/13 11:11,1,420,1.76,-73.950423999999998,40.775554999999997,-73.966330999999997,40.789878999999999,1.2934869534510682
9713,69ED9B170A650C30432614CA70777B3E,0AE03265EA3A22B54E35E07113D4BEA1,VTS,1,,1/13/13 11:12,1/13/13 11:21,4,540,2.3199999999999998,-73.977928000000006,40.755111999999997,-73.972710000000006,40.780655000000003,1.7864097628036475
9714,777710CE76CBB5AA340E4F5DA32DCB33,BB21D5BF2770C4ECA0F885D217ED8BAA,VTS,1,,1/13/13 11:14,1/13/13 11:23,1,540,1.99,-73.983672999999996,40.738297000000003,-73.998588999999996,40.754340999999997,1.3563294713624678
9715,4250961AE2BBE3DC29985DABBC9EE7BF,76DA896CA441829CC6F58687AE21E292,VTS,1,,1/13/13 11:08,1/13/13 11:23,1,900,9.0700000000000003,-73.957808999999997,40.773788000000003,-73.864081999999996,40.767910000000001,4.9227175139483
9716,253F71A0201F800FE5F1F796DE843C65,0BE5CA0072B5BE91AE043448F51AEAE6,VTS,1,,1/13/13 11:15,1/13/13 11:17,6,120,0.44,-73.984572999999997,40.737011000000003,-73.990852000000004,40.738976000000001,0.355765066077222
9717,0566C1C4F78A4ECD5EFB65A84996EAC2,7DFD88DBDBD05E6B5079C289FA90ACE0,VTS,1,,1/13/13 11:21,1/13/13 11:23,6,120,0.67000000000000004,-73.978843999999995,40.766750000000002,-73.984038999999996,40.760337999999997,0.5199545449646874
9718,C2CC24411E3027A1C290062ADFDBD68C,56A38698B27FA45B04C7CA94EAE34B2F,VTS,1,,1/13/13 11:20,1/13/13 11:24,1,240,1.0,-73.957381999999996,40.766033,-73.947906000000003,40.774512999999999,0.767807121223549
9719,FE04674E87D69AB728BF7BEB4A3C0E61,8D9FFA071A44CDC7EB8873D9C298EFC2,VTS,1,,1/13/13 11:09,1/13/13 11:20,2,660,2.0299999999999998,-74.004683999999997,40.741737000000001,-74.003547999999995,40.725281000000003,1.138912081374079
9720,C872BA0E7CB2F667798D159ED6EF4988,0046F1E91AA13DEDE4F6EE775C6293AB,VTS,1,,1/13/13 11:03,1/13/13 11:22,1,1140,9.1500000000000004,-73.874397000000002,40.774020999999998,-73.984572999999997,40.759551999999999,5.853321439661346
9721,3FEEB49F1BAD38D934A998B3603AFCF4,68DE57B9E898836112301E6DAE87C041,VTS,1,,1/13/13 11:18,1/13/13 11:24,1,360,1.3999999999999999,-73.962890999999999,40.775246000000003,-73.968436999999994,40.761386999999999,1.0008907181548314
9722,CE38B8CE89B8619FCD50CF7BCEC97719,128AC8A67F4BA6ED7119155D5366B91A,VTS,1,,1/13/13 11:11,1/13/13 11:20,1,540,1.5,-73.981421999999995,40.737309000000003,-73.993628999999999,40.741889999999998,0.7133607498480732
9723,03D949650C9CF6A7A797C37022D14A62,96FF99A1B278E14729D2EB03E57680A9,VTS,1,,1/13/13 11:15,1/13/13 11:23,6,480,1.27,-73.987885000000006,40.748210999999998,-73.971610999999996,40.751365999999997,0.8795541838817299
9724,E32F3FFD7C3199E8730913D836962B83,5106E7410082A21C2FDCB95E50FCC430,VTS,1,,1/13/13 11:10,1/13/13 11:21,1,660,2.6400000000000001,-73.981392,40.780396000000003,-73.978119000000007,40.754269000000001,1.8138779233704454
9725,A1436A9F8F71EADB5A927E6E01D58408,8933D46736C31981E34FC02E598541B4,VTS,2,,1/13/13 10:40,1/13/13 11:22,4,2520,16.25,-73.790358999999995,40.643703000000002,-73.971924000000001,40.753937000000001,12.188547224318564
9726,CDAB5D7AF748CD3D5A53EDCC5F9BCC04,45A44081D045B0CD116C653202F12AED,VTS,1,,1/13/13 10:58,1/13/13 11:23,1,1500,6.1900000000000004,-73.984879000000006,40.721912000000003,-73.977385999999996,40.789509000000002,4.688410245510501
9727,7831BDCAC8FC7AECBB8AF548090C2042,EDEF29522A2E46657E8D92BBE59CCE1C,VTS,1,,1/13/13 11:09,1/13/13 11:23,3,840,3.5899999999999999,-74.002266000000006,40.734454999999997,-73.964905000000002,40.763846999999998,2.8201914180532897
9728,6B7854AB74AF4DE334E8A7932268E3C7,72B5F9275F120251A58ED88EE2F4CA5E,VTS,1,,1/13/13 11:13,1/13/13 11:22,5,540,1.3,-73.986908,40.700660999999997,-73.978324999999998,40.687705999999999,1.002004407519347
9729,3CCA949D07E233BC707CB8513E8E2005,2403F2A3100E2A4CC5936BB8C2A39E60,VTS,1,,1/13/13 11:18,1/13/13 11:25,1,420,1.6200000000000001,-73.955460000000002,40.776226000000001,-73.963554000000002,40.757911999999997,1.3347998541205548
9730,B4A61CBE172F74FA5331EE039FFE8A73,66CED892F7945CE547FB688A4E8A5176,VTS,1,,1/13/13 11:20,1/13/13 11:25,1,300,1.02,-74.004172999999994,40.753410000000002,-74.002205000000004,40.745358000000003,0.5659736432828848
9731,878C2B697C32EEBAA858F285354BB055,D40F9802520C9120C2149EF4957937F9,VTS,1,,1/13/13 11:12,1/13/13 11:24,1,720,3.0099999999999998,-73.951294000000004,40.770209999999999,-73.981650999999999,40.744751000000001,2.371081088311279
9732,5EE2B5B9ECB0FD681789D07102900B0D,5F62397CEB75D417D219D461B51E83C6,VTS,1,,1/13/13 11:19,1/13/13 11:24,5,300,1.0900000000000001,-73.988395999999995,40.737999000000002,-73.991141999999996,40.748592000000002,0.7461225597988232
9733,2BB63C89139195CDD13A4E5E563A7B83,A94BDD499E993B2729D5C071079CD338,VTS,1,,1/13/13 11:07,1/13/13 11:23,3,960,10.449999999999999,-73.994370000000004,40.72578,-73.861755000000002,40.768420999999996,7.54343816121062
9734,7A8C3A5950CD492243D9D0B94F842D93,ABB2C521B8354E6881AEF582AD7FE79F,VTS,1,,1/13/13 11:14,1/13/13 11:25,1,660,1.23,-73.982581999999994,40.739525,-73.992576999999997,40.749893,0.8873618408134442
9735,562396B7694D3EA5D60B669D6DD28509,092FFC17096F188C23795CA5BBABB71A,VTS,1,,1/13/13 11:19,1/13/13 11:25,1,360,1.1399999999999999,-73.976371999999998,40.759624000000002,-73.989952000000002,40.751548999999997,0.9038632086010209
9736,F36564AB9C6EA3B6373EB0E1680A447A,FA9844DF87F8CD641DB58BC2A0E466F8,VTS,1,,1/13/13 11:16,1/13/13 11:24,4,480,1.71,-73.989341999999994,40.757210000000001,-73.982437000000004,40.773136000000001,1.1585548434306179
9737,4162621AC1829E9675EED8B3E2B4C464,1EE7BD0B605B325F38EBDCFA2CAD42F9,VTS,1,,1/13/13 11:13,1/13/13 11:24,1,660,2.8700000000000001,-74.013762999999997,40.715431000000002,-73.987701000000001,40.744835000000002,2.448116866732792
9738,530D3365324D15926278B2A536262E03,470CD8E5252BBB032D9838595C374C73,VTS,1,,1/13/13 11:01,1/13/13 11:06,5,300,0.83999999999999997,-73.992371000000006,40.742893000000002,-73.990288000000007,40.751731999999997,0.6205677229148477
9739,7BC39E3B2D55528A72DC0A8ACC2F2E19,810E4CB3995B9C5C080414F663901CB7,VTS,1,,1/13/13 10:48,1/13/13 11:00,1,720,2.3999999999999999,-74.001289,40.746693,-73.999153000000007,40.720173000000003,1.8363413637106003
9740,B5539183D16F6CEAD45E0BE2E9AD69B0,870E7E93881D99B202B71B670158A1F9,VTS,1,,1/13/13 10:50,1/13/13 10:58,1,480,1.77,-73.971656999999993,40.755589000000001,-73.962340999999995,40.776156999999998,1.502877547706539
9741,310BD49048FEFE1DC327D71B14EE30F6,4223FD364A35693A279FBFB8F36DDC8F,VTS,1,,1/13/13 10:33,1/13/13 10:58,5,1500,7.4800000000000004,-73.959732000000002,40.779549000000003,-73.881432000000004,40.727718000000003,5.444148026372182
9742,AE491FC6096B89FF315A1A6B54905482,E42649266385082270B87BBCD42A034B,VTS,1,,1/13/13 10:51,1/13/13 10:58,1,420,1.3600000000000001,-73.952575999999993,40.784077000000003,-73.968604999999997,40.790756000000002,0.9574260372626368
9743,D9E7E682C60A0AA3E69C5AEC394CA7FD,67DE05FA288FD1F1E552B97066F076FC,VTS,1,,1/13/13 6:32,1/13/13 6:50,1,1080,8.1099999999999994,-73.985839999999996,40.768588999999999,-73.872924999999995,40.774338,5.923563871355439
9744,2C2E087DC43A9B8A33D4AFDAD41C6526,506AD6BBAFB7E79FB950CD5196F6973F,VTS,1,,1/13/13 6:28,1/13/13 6:48,1,1200,7.2000000000000002,-73.997580999999997,40.683562999999999,-73.980377000000004,40.760662000000004,5.4043634102720235
9745,45DD8D36F4CE7FC83CB44911E21FE5A4,6DDEFC53A35603A841FE1F96A5769EDA,VTS,1,,1/13/13 6:44,1/13/13 6:48,1,240,1.4399999999999999,-74.011559000000005,40.714995999999999,-74.009208999999998,40.731171000000003,1.1246921356587802
9746,A02DA85FD99C7A9939385EC926432F22,076765DCCC6C68BD2F70A45B2F9977B3,VTS,1,,1/13/13 6:43,1/13/13 6:48,1,300,0.84999999999999998,-74.016356999999999,40.710045000000001,-74.006882000000004,40.713107999999998,0.5396471016603515
9747,9364FCE836530A7820746A01DEB8D243,459209A7BA9E801F897B0E64B74EBE73,VTS,1,,1/13/13 6:40,1/13/13 6:50,5,600,3.6400000000000001,-73.985039,40.773643,-73.949539000000001,40.808689000000001,3.0524989998327423
9748,AA84852A1B5D79201A8027EB828BF546,A671FA5AF7A37CE619E4F152EC7D80A4,VTS,1,,1/13/13 6:36,1/13/13 6:50,5,840,7.5,-73.780449000000004,40.645290000000003,-73.822235000000006,40.727820999999999,6.110080148466313
9749,0B5762980CCBE45614FD401338AD890A,31D9D87D5A9BC03DA02725950588C257,VTS,1,,1/13/13 6:45,1/13/13 6:51,1,360,0.87,-74.003631999999996,40.726269000000002,-74.005263999999997,40.718273000000003,0.5592164452252271
9750,3E841B83C3B99F71F38C483C76D39E4F,68BBD613F8788684F8B1D9BF02BD2E00,VTS,2,,1/13/13 6:51,1/13/13 6:51,1,0,0.0,0.0,0.0,0.0,0.0,0.0
9751,6A8E2C9511387342F2D6075F44FA299F,5C2617922B2ACD691DE777ED20131CF9,VTS,1,,1/13/13 6:42,1/13/13 6:52,5,600,3.4100000000000001,-73.982383999999996,40.747107999999997,-73.971359000000007,40.746037000000001,0.5820155482150233
9752,799CD2E1B3B9298274906B68D9E34C18,DFB53ECEAFF3430075D656EC4B2ECCE9,VTS,1,,1/13/13 6:44,1/13/13 6:51,1,420,1.74,-73.986159999999998,40.746566999999999,-73.971915999999993,40.758141000000002,1.093655972621956
